"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"cardiac muscle cell","CL:0000746","Ccng1",8.73704068819751e-90,2.03931266703218e-85,3.61181886929334,0.925,0.283
"cardiac muscle cell","CL:0000746","Esrrg",9.91507206715083e-90,2.31427697119367e-85,2.23606467800563,0.308,0.019
"cardiac muscle cell","CL:0000746","Atp2a2",1.02633644815572e-89,2.39557190364026e-85,6.26877655416451,0.977,0.47
"cardiac muscle cell","CL:0000746","Spna1",1.11978281200921e-89,2.6136850615107e-85,4.11825810845569,0.346,0.024
"cardiac muscle cell","CL:0000746","1810014B01Rik",1.69317150814454e-89,3.95203161716018e-85,0.916268546300016,0.414,0.035
"cardiac muscle cell","CL:0000746","Rtn2",2.19772821190379e-89,5.12971741940464e-85,2.38545818331548,0.684,0.101
"cardiac muscle cell","CL:0000746","Vegfa",3.7808767756009e-89,8.82494448193005e-85,1.9948167518615,0.571,0.073
"cardiac muscle cell","CL:0000746","Fsd1l",5.58260788030052e-89,1.30303650534095e-84,1.65034050695814,0.466,0.047
"cardiac muscle cell","CL:0000746","Cpeb3",1.07774762532743e-88,2.51557073227675e-84,1.59616744386014,0.429,0.039
"cardiac muscle cell","CL:0000746","Larp1b",3.93464629808791e-88,9.18385792436699e-84,1.84280253696532,0.602,0.083
"cardiac muscle cell","CL:0000746","Pfkfb2",2.8211283430111e-87,6.5847956654222e-83,2.4061343646932,0.511,0.059
"cardiac muscle cell","CL:0000746","Fign",5.15201505471887e-87,1.20253183392193e-82,1.79981694942903,0.346,0.025
"cardiac muscle cell","CL:0000746","Tpm1",1.71441821064298e-86,4.00162354546178e-82,4.76519749669547,1,0.686
"cardiac muscle cell","CL:0000746","Apoa1",1.9335476098953e-86,4.51309347625662e-82,1.53987379460387,0.436,0.043
"cardiac muscle cell","CL:0000746","Fxn",2.68726338639356e-86,6.2723414701812e-82,1.99401240518173,0.654,0.096
"cardiac muscle cell","CL:0000746","Atp5g1",7.70061319261026e-86,1.79740012528716e-81,4.78218675369672,0.992,0.686
"cardiac muscle cell","CL:0000746","Itga7",8.17881524801283e-86,1.90901726703868e-81,0.416567112449552,0.594,0.077
"cardiac muscle cell","CL:0000746","Uros",8.38907237532966e-86,1.9580933831257e-81,2.23824123237869,0.556,0.068
"cardiac muscle cell","CL:0000746","Gm20594",1.01504093715209e-85,2.36920705140669e-81,2.57141842576981,0.571,0.082
"cardiac muscle cell","CL:0000746","Entpd5",2.69991072814094e-85,6.30186163055377e-81,2.46464647585224,0.647,0.099
"cardiac muscle cell","CL:0000746","Smcr7",3.20949836310776e-85,7.49129012932983e-81,1.49609275504705,0.444,0.043
"cardiac muscle cell","CL:0000746","Kcnj2",3.31272271723259e-85,7.7322260942926e-81,1.99347635227072,0.316,0.021
"cardiac muscle cell","CL:0000746","Syde2",9.36829775814871e-85,2.18665437972949e-80,1.89196062887667,0.376,0.031
"cardiac muscle cell","CL:0000746","Slc25a4",1.22981394879363e-84,2.8705087378792e-80,4.11765921002172,1,0.82
"cardiac muscle cell","CL:0000746","Glt28d2",1.25724977204893e-84,2.9345466929394e-80,0.83471941274631,0.308,0.02
"cardiac muscle cell","CL:0000746","Slc25a42",3.58282305490508e-84,8.36266729245396e-80,2.84033637892109,0.383,0.033
