"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"skeletal muscle satellite cell","CL:0000594","Ptbp1",7.51562967581472e-07,0.0175422312263191,0.837535969814263,0.657,0.584
"skeletal muscle satellite cell","CL:0000594","Ppp1r15a",7.59755470296553e-07,0.0177334524321918,0.506662422296042,0.844,0.742
"skeletal muscle satellite cell","CL:0000594","Psd",7.61795432544472e-07,0.0177810671910205,1.42786085303894,0.4,0.275
"skeletal muscle satellite cell","CL:0000594","Npm3",7.73344199944091e-07,0.018050626970895,1.0780965058868,0.424,0.327
"skeletal muscle satellite cell","CL:0000594","Sec61g",8.60255717962937e-07,0.0200792287129729,0.418578473291715,0.83,0.755
"skeletal muscle satellite cell","CL:0000594","Tor1aip1",8.61343449029641e-07,0.0201046174438009,0.651692927198173,0.754,0.669
"skeletal muscle satellite cell","CL:0000594","Pfdn2",9.05114736572405e-07,0.0211262830663365,0.803465619182796,0.457,0.356
"skeletal muscle satellite cell","CL:0000594","Palld",9.17252389152091e-07,0.021409588015199,1.07883432640321,0.267,0.149
"skeletal muscle satellite cell","CL:0000594","Kpna2",9.67779507373521e-07,0.0225889414816054,1.11357673737193,0.391,0.285
"skeletal muscle satellite cell","CL:0000594","Nnmt",9.81779947321789e-07,0.0229157257504379,0.696308607981826,0.15,0.289
"skeletal muscle satellite cell","CL:0000594","Oat",1.00472896068409e-06,0.0234513786713274,0.58815884277189,0.748,0.696
"skeletal muscle satellite cell","CL:0000594","Cox7a2",1.07397666624557e-06,0.0250676893668378,0.311102538919158,0.746,0.695
"skeletal muscle satellite cell","CL:0000594","Osmr",1.12593643228104e-06,0.0262804822658716,0.86084549203401,0.626,0.538
"skeletal muscle satellite cell","CL:0000594","Ptplad1",1.15205546277546e-06,0.0268901265566421,0.914158362450959,0.372,0.242
"skeletal muscle satellite cell","CL:0000594","Timm17a",1.18379659502688e-06,0.0276309963245224,1.12058605924381,0.431,0.335
"skeletal muscle satellite cell","CL:0000594","Eif3g",1.20359650773515e-06,0.0280931460870461,0.828996937141778,0.578,0.484
"skeletal muscle satellite cell","CL:0000594","Naa25",1.23575717876929e-06,0.0288438083096539,1.42555917918274,0.291,0.178
"skeletal muscle satellite cell","CL:0000594","Timm10",1.26700127509793e-06,0.0295730767620607,1.36858388776237,0.276,0.169
"skeletal muscle satellite cell","CL:0000594","Mid1",1.2869972752548e-06,0.0300398034017223,0.988840365116038,0.439,0.318
"skeletal muscle satellite cell","CL:0000594","Usp9x",1.46379404751735e-06,0.0341664168631024,1.19834713349205,0.556,0.458
"skeletal muscle satellite cell","CL:0000594","Srek1",1.48148388635589e-06,0.0345793153914328,0.705395235039631,0.424,0.295
"skeletal muscle satellite cell","CL:0000594","Mapk1ip1l",1.61580514212684e-06,0.0377145078223825,0.698944155493555,0.648,0.54
"skeletal muscle satellite cell","CL:0000594","Ahi1",1.6743059754344e-06,0.0390799757726143,1.21788959857453,0.25,0.142
"skeletal muscle satellite cell","CL:0000594","March5",1.7269157867942e-06,0.0403079413795634,1.09434613415651,0.474,0.393
"skeletal muscle satellite cell","CL:0000594","Mrpl54",1.76641620027312e-06,0.041229920530575,0.892253980253527,0.419,0.311
"skeletal muscle satellite cell","CL:0000594","Sirt2",1.78437078972797e-06,0.0416489986030405,0.993735715301333,0.45,0.353
"skeletal muscle satellite cell","CL:0000594","Eif3f",1.80177401723663e-06,0.0420552073363202,0.309714617034181,0.774,0.718
