"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"leukocyte","CL:0000738","Tpm4",6.95633826520228e-05,1,0.830420065497774,0.725,0.419
"leukocyte","CL:0000738","Trim35",7.14443188578435e-05,1,0.680887040628012,0.525,0.246
"leukocyte","CL:0000738","Khk",7.24359240926085e-05,1,1.09472912390979,0.25,0.073
"leukocyte","CL:0000738","Glt8d1",7.427201120218e-05,1,1.68972839413523,0.275,0.091
"leukocyte","CL:0000738","Mgat2",7.51539516182764e-05,1,1.04219570720957,0.525,0.244
"leukocyte","CL:0000738","Notch2",7.54313645284803e-05,1,1.22096881073072,0.525,0.283
"leukocyte","CL:0000738","Srgap2",7.75454255774429e-05,1,2.11946943629369,0.275,0.089
"leukocyte","CL:0000738","Fam116a",7.82151033812107e-05,1,0.996085587210258,0.4,0.16
"leukocyte","CL:0000738","Slc7a1",7.93073280335043e-05,1,0.541549097136448,0.275,0.086
"leukocyte","CL:0000738","Herpud1",8.00008116040918e-05,1,1.26245102759058,0.575,0.311
"leukocyte","CL:0000738","Klf2",8.30412750496164e-05,1,0.77819813074351,0.5,0.23
"leukocyte","CL:0000738","Cltb",8.73709258689026e-05,1,1.21350435828064,0.4,0.165
"leukocyte","CL:0000738","Abhd16a",8.80555172321627e-05,1,1.28973395304858,0.4,0.165
"leukocyte","CL:0000738","Acvrl1",8.81010923681533e-05,1,1.69538000065861,0.325,0.119
"leukocyte","CL:0000738","Akr7a5",8.83074506346795e-05,1,1.1989331635154,0.275,0.09
"leukocyte","CL:0000738","Bmyc",8.96455863691164e-05,1,1.55366358024068,0.3,0.105
"leukocyte","CL:0000738","AU040320",9.18081024847453e-05,1,1.82538164257025,0.275,0.087
"leukocyte","CL:0000738","Rcbtb1",9.25618927387863e-05,1,1.88013107613192,0.3,0.106
"leukocyte","CL:0000738","Ostf1",0.000101516769646282,1,0.837781160364652,0.675,0.367
"leukocyte","CL:0000738","Irf1",0.000102855156271049,1,0.952117768463181,0.475,0.218
"leukocyte","CL:0000738","Gpcpd1",0.000103403606147401,1,0.994459109097474,0.375,0.147
"leukocyte","CL:0000738","Tgif1",0.000103807375902715,1,0.897225595454831,0.325,0.117
"leukocyte","CL:0000738","Rbpj",0.000106105715223454,1,1.15339056445418,0.375,0.145
"leukocyte","CL:0000738","0610037L13Rik",0.000106795037178953,1,1.09287810198309,0.325,0.118
"leukocyte","CL:0000738","Cyb5r1",0.000108992450788823,1,1.52440666080694,0.25,0.079
"leukocyte","CL:0000738","Zbtb7a",0.000110948442892036,1,0.328204913216307,0.625,0.326
"leukocyte","CL:0000738","Psme2",0.000111008051780803,1,0.78682823084567,0.85,0.506
"leukocyte","CL:0000738","Cebpg",0.00011354699571514,1,0.868533705144855,0.525,0.243
"leukocyte","CL:0000738","Hint3",0.000113629602975257,1,0.926409409228179,0.275,0.089
"leukocyte","CL:0000738","Alad",0.000114478406205072,1,1.60059063938447,0.25,0.08
"leukocyte","CL:0000738","Psmb9",0.000116149017749495,1,0.842152817824481,0.65,0.354
"leukocyte","CL:0000738","Emp1",0.00011650149952487,1,3.94896276513068,0.25,0.085
"leukocyte","CL:0000738","Dlgap4",0.00011851887746455,1,0.433545072093483,0.4,0.156
"leukocyte","CL:0000738","Cyb5r3",0.0001192458895533,1,1.63143985015978,0.475,0.253
"leukocyte","CL:0000738","Zfp691",0.000119658346827543,1,0.744305799581884,0.25,0.078
"leukocyte","CL:0000738","Dusp1",0.000120911928634633,1,2.82241541386748,0.7,0.482
"leukocyte","CL:0000738","Htra3",0.000121001261181489,1,1.74360203069049,0.25,0.079
"leukocyte","CL:0000738","Efemp1",0.000121777631905499,1,6.19174575685522,0.25,0.078
"leukocyte","CL:0000738","Spna2",0.000125286228589929,1,1.78261444802365,0.45,0.232
"leukocyte","CL:0000738","Epcam",0.000126031685744972,1,4.45318881812491,0.275,0.102
"leukocyte","CL:0000738","Ppapdc2",0.000126179911200496,1,1.42322226054884,0.25,0.079
"leukocyte","CL:0000738","Bri3",0.000131026348193261,1,0.595873282170582,0.45,0.204
"leukocyte","CL:0000738","Krcc1",0.000132525217905538,1,0.783278482457325,0.55,0.273
"leukocyte","CL:0000738","Dmkn",0.000134341055622274,1,2.5352823082031,0.25,0.079
"leukocyte","CL:0000738","Dync1h1",0.000134573872654658,1,0.263051231976724,0.45,0.199
"leukocyte","CL:0000738","Plekho2",0.000137477235048777,1,2.27574431900468,0.25,0.083
"leukocyte","CL:0000738","Acox1",0.000140175585760497,1,1.28212275688833,0.3,0.107
"leukocyte","CL:0000738","Ppp1r2",0.000141011871625004,1,1.70630548187959,0.45,0.208
"leukocyte","CL:0000738","Mkl2",0.000141237020733712,1,2.19890407901488,0.375,0.16
"leukocyte","CL:0000738","Pbxip1",0.000141559543452918,1,0.705291200942023,0.5,0.222
"leukocyte","CL:0000738","Tpd52",0.000143996920770445,1,1.94201935494559,0.3,0.116
"leukocyte","CL:0000738","Ssr4",0.000144280272634094,1,0.49377446063318,0.675,0.355
"leukocyte","CL:0000738","8430408G22Rik",0.00014644970333702,1,7.96847759255737,0.25,0.088
"leukocyte","CL:0000738","Skil",0.000148714041410472,1,0.867398659524222,0.625,0.331
"leukocyte","CL:0000738","Golim4",0.000148818308046348,1,3.01040246673427,0.25,0.083
"leukocyte","CL:0000738","Eml4",0.000151101515560933,1,0.651360213301236,0.375,0.151
"leukocyte","CL:0000738","Stt3b",0.000160137548215637,1,0.415157059588712,0.5,0.228
"leukocyte","CL:0000738","Pmp22",0.000171449105200466,1,5.08374799751496,0.35,0.135
"leukocyte","CL:0000738","Sptlc2",0.000175463018477239,1,0.434310915568929,0.4,0.159
"leukocyte","CL:0000738","Pigp",0.000177541169224388,1,1.30393232603705,0.45,0.213
"leukocyte","CL:0000738","Plin3",0.00017866882396948,1,0.566524044017387,0.45,0.2
"leukocyte","CL:0000738","Cd302",0.000180787360421878,1,3.44907454572066,0.25,0.083
