"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Bad",1.22423571461968e-19,2.8574885814938e-15,0.96623126804375,0.755,0.215
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Mea1",1.30432439439253e-19,3.0444235689516e-15,0.829422180154535,0.796,0.219
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Rev3l",1.35146950256486e-19,3.15446496593663e-15,0.436963442562541,0.49,0.088
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Trappc6a",1.36668744776849e-19,3.18998517183643e-15,0.829685504274527,0.755,0.205
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Pir",1.41034298699717e-19,3.2918815659501e-15,0.699933646342322,0.633,0.139
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Id4",1.42819348949538e-19,3.33354642383117e-15,0.537703867357313,0.306,0.04
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Vamp8",1.67102678461448e-19,3.90034361796866e-15,1.28214930885529,0.98,0.515
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Pigyl",1.74657068361453e-19,4.07667063262467e-15,0.742966359522677,0.816,0.221
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Metrn",1.78910849691538e-19,4.17595814265018e-15,0.656205173659707,0.388,0.062
"ciliated columnar cell of tracheobronchial tree","CL:0002145","BC005624",2.13291888023785e-19,4.97844595836316e-15,1.05863282740503,0.816,0.252
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Fam98c",2.41177765235844e-19,5.62933021836983e-15,0.472785003272954,0.592,0.124
"ciliated columnar cell of tracheobronchial tree","CL:0002145","2810432L12Rik",2.44261871931704e-19,5.70131635275789e-15,0.318504601304262,0.367,0.054
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Spsb1",2.77412159943562e-19,6.47507722524267e-15,0.318995922564999,0.388,0.059
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Spns1",2.79859605007435e-19,6.53220304047854e-15,0.726674011405989,0.571,0.124
"ciliated columnar cell of tracheobronchial tree","CL:0002145","BC064078",2.98756883019028e-19,6.97328440654712e-15,0.641921112561305,0.286,0.036
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Scamp1",3.34677510501068e-19,7.81170777260543e-15,0.500981924507433,0.531,0.105
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Paip2",3.39556906790951e-19,7.92559776140758e-15,1.24521305087633,0.939,0.538
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Tfdp2",3.64385150996114e-19,8.50511380940029e-15,0.41479152810367,0.327,0.045
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Dtx2",3.98801478588538e-19,9.30842531173507e-15,0.372781674056753,0.367,0.056
