"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"keratinocyte","CL:0000312","Klc3",3.06851430981444e-30,7.16221925053787e-26,0.874452760775005,0.936,0.71
"keratinocyte","CL:0000312","Osbpl2",6.00531999823016e-30,1.4017017407869e-25,0.946413925198298,0.682,0.331
"keratinocyte","CL:0000312","Alox12",6.7267876745813e-30,1.57009951112402e-25,1.61546069174318,0.352,0.092
"keratinocyte","CL:0000312","Ces1d",1.14753759984006e-29,2.67846751178668e-25,2.86750146843942,0.3,0.071
"keratinocyte","CL:0000312","Kdm5b",1.34957637969382e-29,3.15004622784335e-25,0.918591319077214,0.964,0.73
"keratinocyte","CL:0000312","Pgd",1.69345329372833e-29,3.9526893328913e-25,1.11122802011246,0.879,0.669
"keratinocyte","CL:0000312","Cyp2c65",2.36462793911233e-29,5.51927807268208e-25,1.60726724902829,0.391,0.121
"keratinocyte","CL:0000312","Map3k6",2.84549327156544e-29,6.6416658451609e-25,1.18855838536856,0.7,0.388
"keratinocyte","CL:0000312","Cmpk1",3.08613182813853e-29,7.20334030005813e-25,0.948420049528405,0.906,0.692
"keratinocyte","CL:0000312","Capn5",3.24015399676687e-29,7.56284344385356e-25,1.19839022014648,0.427,0.138
"keratinocyte","CL:0000312","Vps53",3.5873486340402e-29,8.37323044671324e-25,0.951831435939791,0.848,0.503
"keratinocyte","CL:0000312","Slc6a8",3.66662772200211e-29,8.55827576592512e-25,1.03773745691513,0.779,0.46
"keratinocyte","CL:0000312","Mafb",4.10957555309892e-29,9.5921602984882e-25,1.08403573378504,0.93,0.731
"keratinocyte","CL:0000312","Aig1",4.14016763324003e-29,9.66356527274556e-25,0.978039446518787,0.721,0.367
"keratinocyte","CL:0000312","Rnf122",4.81754758509334e-29,1.12446378183664e-24,1.14119808544127,0.712,0.379
"keratinocyte","CL:0000312","Pmvk",7.03759968659734e-29,1.64264614284869e-24,1.47023153518067,0.582,0.267
"keratinocyte","CL:0000312","Pdcd4",7.09398193738062e-29,1.65580632400401e-24,1.18811555198333,0.988,0.967
"keratinocyte","CL:0000312","Uchl3",1.04819859967951e-28,2.44660035151194e-24,0.777091195947889,0.961,0.744
"keratinocyte","CL:0000312","Dstn",1.08399066811694e-28,2.53014261845176e-24,0.425396501557616,1,0.998
"keratinocyte","CL:0000312","Vsig8",1.21880264478886e-28,2.84480725320169e-24,0.939343240108378,0.927,0.698
"keratinocyte","CL:0000312","Gsta4",1.26931015440746e-28,2.96269683140245e-24,0.867537260160381,0.985,0.957
"keratinocyte","CL:0000312","Tmem125",1.47853099216572e-28,3.45103918881401e-24,1.60482573819244,0.479,0.182
