"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"endothelial cell","CL:0000115","Tek",1.91212936588801e-89,4.4631011529192e-85,2.60638115526661,0.546,0.207
"endothelial cell","CL:0000115","Smagp",7.93842651771206e-89,1.85290813349917e-84,2.5032726370897,0.38,0.103
"endothelial cell","CL:0000115","Cd151",7.02497983336224e-88,1.63970054290508e-83,2.19682438307061,0.726,0.48
"endothelial cell","CL:0000115","Ybx1",6.10458865137574e-87,1.42487203711761e-82,1.34394225955356,0.958,0.931
"endothelial cell","CL:0000115","Bcar1",7.79995933713224e-87,1.82058850888004e-82,3.89042837387921,0.355,0.093
"endothelial cell","CL:0000115","Casz1",1.49670745523489e-86,3.49346487126376e-82,3.11176040083307,0.272,0.052
"endothelial cell","CL:0000115","Bcl2l1",2.09304896130951e-86,4.88538558059253e-82,2.67130458616437,0.579,0.264
"endothelial cell","CL:0000115","Cd81",3.73520292301488e-86,8.71833714260904e-82,1.2558340889449,0.957,0.821
"endothelial cell","CL:0000115","Cd38",1.39993920778802e-84,3.26759810489803e-80,2.52661376322221,0.46,0.157
"endothelial cell","CL:0000115","Myl12a",4.37121357696832e-84,1.02028496100018e-79,1.27511495208049,0.91,0.91
"endothelial cell","CL:0000115","Pitpnc1",4.94431687337073e-84,1.15405300141346e-79,2.22160146113764,0.695,0.373
"endothelial cell","CL:0000115","Actn4",5.38628276345467e-84,1.25721225981796e-79,2.28872661167412,0.825,0.658
"endothelial cell","CL:0000115","Limch1",7.29144993410378e-84,1.70189732911916e-79,3.08590927606115,0.403,0.122
"endothelial cell","CL:0000115","Ephb4",1.19110660587924e-83,2.78016192878274e-79,3.90109509938964,0.35,0.096
"endothelial cell","CL:0000115","Cdc42ep3",6.71613899567601e-83,1.56761400298074e-78,2.68320265814681,0.522,0.22
"endothelial cell","CL:0000115","Col4a1",4.21777678194625e-82,9.84471278674074e-78,1.36763856449057,0.802,0.448
