"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"microglial cell","CL:0000129","Il21r",9.20045364131139e-05,1,1.33196418302165,0.512,0.262
"microglial cell","CL:0000129","Slc37a2",9.30863729187202e-05,1,2.46690787875821,0.394,0.164
"microglial cell","CL:0000129","Zfp69",9.40100231657538e-05,1,3.10031014197369,0.342,0.115
"microglial cell","CL:0000129","Slc3a2",0.000103265038688088,1,1.13622475894256,0.758,0.639
"microglial cell","CL:0000129","Gpr84",0.000104628754554378,1,2.62823774204286,0.427,0.213
"microglial cell","CL:0000129","Mgll",0.000105588627073679,1,1.28228637177571,0.353,0.098
"microglial cell","CL:0000129","Gtf2h2",0.000106988060474978,1,1.94298817414425,0.546,0.344
"microglial cell","CL:0000129","Kcnk6",0.000114259877615786,1,0.664213568342245,0.552,0.262
"microglial cell","CL:0000129","Dip2b",0.000114594526037953,1,1.46733487859829,0.692,0.475
"microglial cell","CL:0000129","Lamp2",0.000124854243492253,1,0.928959050365815,0.847,0.738
"microglial cell","CL:0000129","B4galt1",0.000136957797279247,1,0.835258791326264,0.905,0.82
"microglial cell","CL:0000129","Rhoh",0.000137413864831225,1,2.1097788476241,0.473,0.262
"microglial cell","CL:0000129","Scamp5",0.000138205414055633,1,1.59512993638004,0.565,0.344
"microglial cell","CL:0000129","Ivns1abp",0.000139409625833307,1,1.25603284249662,0.863,0.705
"microglial cell","CL:0000129","Mlph",0.00014568504659418,1,3.28226768253734,0.288,0.066
"microglial cell","CL:0000129","Bsg",0.000166650231007665,1,0.68627624116135,0.883,0.869
"microglial cell","CL:0000129","Mef2c",0.000172919122903811,1,0.927977544040427,0.853,0.754
"microglial cell","CL:0000129","Pcbp1",0.000173363787595731,1,1.03322506536002,0.815,0.721
"microglial cell","CL:0000129","Ppfia4",0.000178128020905513,1,1.20885397089452,0.665,0.492
"microglial cell","CL:0000129","Capn3",0.000181169419817935,1,1.27609666416808,0.409,0.148
"microglial cell","CL:0000129","Gyg",0.000182035853803873,1,0.387642649444519,0.143,0.328
"microglial cell","CL:0000129","Itpripl1",0.000184070772840189,1,0.891830040956012,0.793,0.623
"microglial cell","CL:0000129","Rrbp1",0.000200072875666888,1,0.700221514221361,0.945,0.885
"microglial cell","CL:0000129","Ethe1",0.000204823104926861,1,0.584381563135341,0.113,0.279
"microglial cell","CL:0000129","Sirpa",0.000206640968026546,1,0.7769487617284,0.968,0.82
"microglial cell","CL:0000129","Eng",0.000208038090896323,1,1.78206016259049,0.514,0.311
"microglial cell","CL:0000129","E230029C05Rik",0.000221527900038496,1,0.556815996108097,0.611,0.393
"microglial cell","CL:0000129","Tspan13",0.000233377426305149,1,1.37914081572082,0.584,0.377
"microglial cell","CL:0000129","Snn",0.000238940946183152,1,2.11216945941389,0.311,0.098
"microglial cell","CL:0000129","Commd8",0.000253507409780667,1,1.3086547713951,0.657,0.492
"microglial cell","CL:0000129","Csnk1e",0.000275998110346905,1,1.13529360818511,0.608,0.377
"microglial cell","CL:0000129","Gm4980",0.000297719996742484,1,1.74958948176033,0.421,0.197
"microglial cell","CL:0000129","Thrsp",0.000306125957134696,1,1.58918344027359,0.275,0.066
"microglial cell","CL:0000129","Serinc1",0.000309850264757185,1,1.26816303318114,0.698,0.508
"microglial cell","CL:0000129","Lrba",0.000327404886038256,1,1.40593365676743,0.473,0.246
"microglial cell","CL:0000129","Slc7a8",0.000349773314024385,1,1.10727172670836,0.664,0.459
"microglial cell","CL:0000129","Aif1",0.000369036126372919,1,0.680691420967679,0.92,0.82
"microglial cell","CL:0000129","Tpst2",0.000397160359163384,1,0.942788210218586,0.7,0.525
"microglial cell","CL:0000129","Setd8",0.000403031112935175,1,0.309532432820026,0.142,0.311
"microglial cell","CL:0000129","Tmem59",0.000439774431048828,1,0.694426461578347,0.908,0.934
"microglial cell","CL:0000129","Jam2",0.000441080946327224,1,1.97409577595714,0.378,0.164
"microglial cell","CL:0000129","Cables1",0.000461777350280775,1,1.54022470366216,0.418,0.197
"microglial cell","CL:0000129","Cyfip1",0.000463631662685667,1,0.955103856724251,0.87,0.82
"microglial cell","CL:0000129","Klhl9",0.000471747591529549,1,1.55112957876714,0.601,0.393
"microglial cell","CL:0000129","Spint1",0.000476412129741643,1,1.15399366707827,0.47,0.246
"microglial cell","CL:0000129","Ypel3",0.000477821043450814,1,1.3580884865303,0.703,0.623
"microglial cell","CL:0000129","Ugcg",0.000507979750877431,1,0.389539052918689,0.153,0.328
"microglial cell","CL:0000129","AF251705",0.000535231281157634,1,0.837471453521376,0.807,0.738
"microglial cell","CL:0000129","Rab3il1",0.000550353175549119,1,0.769796022911057,0.784,0.623
"microglial cell","CL:0000129","Pycard",0.000555686410148051,1,0.879330408359404,0.774,0.689
"microglial cell","CL:0000129","St3gal5",0.000583059983733777,1,1.32982954219931,0.599,0.459
"microglial cell","CL:0000129","Mfng",0.00058667074401115,1,2.16793352704501,0.425,0.246
"microglial cell","CL:0000129","Nfatc3",0.000649016224845028,1,0.495369657605926,0.112,0.262
"microglial cell","CL:0000129","Adam10",0.000649253574071766,1,0.738988518945762,0.874,0.738
"microglial cell","CL:0000129","Dusp7",0.000659144896550653,1,1.85714341548095,0.479,0.295
"microglial cell","CL:0000129","Upk1b",0.000659942259257937,1,2.68516020352548,0.309,0.115
"microglial cell","CL:0000129","Hhex",0.000661056789899302,1,1.76234480571899,0.495,0.344
"microglial cell","CL:0000129","Smox",0.000670582010846223,1,1.67205306517204,0.416,0.213
"microglial cell","CL:0000129","Spata13",0.000674908256051477,1,0.727270107448104,0.521,0.311
"microglial cell","CL:0000129","Dusp6",0.000754894176294592,1,0.752796328831554,0.825,0.689
"microglial cell","CL:0000129","Sgce",0.000769613665028649,1,1.74424406580404,0.426,0.23
"microglial cell","CL:0000129","Gpr77",0.000779625253843743,1,1.12818774042154,0.69,0.492
"microglial cell","CL:0000129","Prkab1",0.000812457970325547,1,1.57054627512753,0.41,0.197
"microglial cell","CL:0000129","Cd14",0.000882939972961165,1,0.528498790800185,0.841,0.623
"microglial cell","CL:0000129","Slc35b2",0.00091475752848466,1,1.32794352477529,0.517,0.344
"microglial cell","CL:0000129","X99384",0.0009563069708282,1,1.798310075041,0.478,0.311
"microglial cell","CL:0000129","Abca1",0.000990961348984849,1,1.19769864860911,0.564,0.344
"microglial cell","CL:0000129","Twf2",0.00103328781269218,1,1.29432529715121,0.612,0.492
"microglial cell","CL:0000129","Hps4",0.00108053164364189,1,1.62764135773021,0.58,0.41
"microglial cell","CL:0000129","Snx18",0.00109370099594849,1,0.65326845651664,0.72,0.525
"microglial cell","CL:0000129","Plod1",0.00109770723702081,1,1.27830927130505,0.631,0.475
"microglial cell","CL:0000129","Nfia",0.00112632610002911,1,1.48649160929787,0.591,0.377
